event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230721T225954_20230721T230026_049528_05F4A2_835D,S1A_IW_RAW__0SDV_20230721T225954_20230721T230026_049528_05F4A2_835D.zip,2023-07-21 22:59:54+00:00,2023-07-21 23:00:26+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20230721T225954_20230721T230026_049528_05F4A2_835D.zip,,1629545898,106,132,ASCENDING,49528
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230721T225956_20230721T230023_049528_05F4A2_E28D,S1A_IW_SLC__1SDV_20230721T225956_20230721T230023_049528_05F4A2_E28D.iso.xml,2023-07-21 22:59:56+00:00,2023-07-21 23:00:23+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20230721T225956_20230721T230023_049528_05F4A2_E28D.iso.xml,,68094,106,133,ASCENDING,49528
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230721T225956_20230721T230023_049528_05F4A2_E28D,S1A_IW_SLC__1SDV_20230721T225956_20230721T230023_049528_05F4A2_E28D.zip,2023-07-21 22:59:56+00:00,2023-07-21 23:00:23+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230721T225956_20230721T230023_049528_05F4A2_E28D.zip,,4766778944,106,133,ASCENDING,49528
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190,S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190.zip,2023-07-21 22:59:57+00:00,2023-07-21 23:00:22+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190.jpg,1022191603,106,133,ASCENDING,49528
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190,S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190.iso.xml,2023-07-21 22:59:57+00:00,2023-07-21 23:00:22+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230721T225957_20230721T230022_049528_05F4A2_9190.jpg,59050,106,133,ASCENDING,49528
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230826T225956_20230826T230028_050053_0605D1_88DD,S1A_IW_RAW__0SDV_20230826T225956_20230826T230028_050053_0605D1_88DD.zip,2023-08-26 22:59:56+00:00,2023-08-26 23:00:28+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20230826T225956_20230826T230028_050053_0605D1_88DD.zip,,1621522578,106,132,ASCENDING,50053
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230826T225956_20230826T230028_050053_0605D1_88DD,S1A_IW_RAW__0SDV_20230826T225956_20230826T230028_050053_0605D1_88DD.iso.xml,2023-08-26 22:59:56+00:00,2023-08-26 23:00:28+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20230826T225956_20230826T230028_050053_0605D1_88DD.iso.xml,,41599,106,132,ASCENDING,50053
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230826T225959_20230826T230025_050053_0605D1_559D,S1A_IW_SLC__1SDV_20230826T225959_20230826T230025_050053_0605D1_559D.iso.xml,2023-08-26 22:59:59+00:00,2023-08-26 23:00:25+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20230826T225959_20230826T230025_050053_0605D1_559D.iso.xml,,68092,106,133,ASCENDING,50053
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230826T225959_20230826T230025_050053_0605D1_559D,S1A_IW_SLC__1SDV_20230826T225959_20230826T230025_050053_0605D1_559D.zip,2023-08-26 22:59:59+00:00,2023-08-26 23:00:25+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230826T225959_20230826T230025_050053_0605D1_559D.zip,,4751949042,106,133,ASCENDING,50053
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846,S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846.zip,2023-08-26 23:00:00+00:00,2023-08-26 23:00:25+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846.jpg,1016222999,106,133,ASCENDING,50053
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846,S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846.iso.xml,2023-08-26 23:00:00+00:00,2023-08-26 23:00:25+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20230826T230000_20230826T230025_050053_0605D1_D846.iso.xml,,59050,106,133,ASCENDING,50053
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230907T225956_20230907T230029_050228_060BC3_D36C,S1A_IW_RAW__0SDV_20230907T225956_20230907T230029_050228_060BC3_D36C.iso.xml,2023-09-07 22:59:56+00:00,2023-09-07 23:00:29+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20230907T225956_20230907T230029_050228_060BC3_D36C.iso.xml,,41599,106,132,ASCENDING,50228
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230907T225956_20230907T230029_050228_060BC3_D36C,S1A_IW_RAW__0SDV_20230907T225956_20230907T230029_050228_060BC3_D36C.zip,2023-09-07 22:59:56+00:00,2023-09-07 23:00:29+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20230907T225956_20230907T230029_050228_060BC3_D36C.zip,,1668057215,106,132,ASCENDING,50228
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230907T225959_20230907T230026_050228_060BC3_C08A,S1A_IW_SLC__1SDV_20230907T225959_20230907T230026_050228_060BC3_C08A.iso.xml,2023-09-07 22:59:59+00:00,2023-09-07 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20230907T225959_20230907T230026_050228_060BC3_C08A.iso.xml,,68092,106,133,ASCENDING,50228
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230907T225959_20230907T230026_050228_060BC3_C08A,S1A_IW_SLC__1SDV_20230907T225959_20230907T230026_050228_060BC3_C08A.zip,2023-09-07 22:59:59+00:00,2023-09-07 23:00:26+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230907T225959_20230907T230026_050228_060BC3_C08A.zip,,4825842234,106,133,ASCENDING,50228
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296,S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296.zip,2023-09-07 23:00:00+00:00,2023-09-07 23:00:25+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296.jpg,1039888448,106,133,ASCENDING,50228
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296,S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296.iso.xml,2023-09-07 23:00:00+00:00,2023-09-07 23:00:25+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20230907T230000_20230907T230025_050228_060BC3_1296.iso.xml,,59050,106,133,ASCENDING,50228
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230919T225957_20230919T230029_050403_0611C1_34C1,S1A_IW_RAW__0SDV_20230919T225957_20230919T230029_050403_0611C1_34C1.zip,2023-09-19 22:59:57+00:00,2023-09-19 23:00:29+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20230919T225957_20230919T230029_050403_0611C1_34C1.zip,,1604788618,106,132,ASCENDING,50403
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20230919T225957_20230919T230029_050403_0611C1_34C1,S1A_IW_RAW__0SDV_20230919T225957_20230919T230029_050403_0611C1_34C1.iso.xml,2023-09-19 22:59:57+00:00,2023-09-19 23:00:29+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20230919T225957_20230919T230029_050403_0611C1_34C1.iso.xml,,41599,106,132,ASCENDING,50403
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230919T225959_20230919T230026_050403_0611C1_F938,S1A_IW_SLC__1SDV_20230919T225959_20230919T230026_050403_0611C1_F938.zip,2023-09-19 22:59:59+00:00,2023-09-19 23:00:26+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20230919T225959_20230919T230026_050403_0611C1_F938.zip,,4713194888,106,133,ASCENDING,50403
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20230919T225959_20230919T230026_050403_0611C1_F938,S1A_IW_SLC__1SDV_20230919T225959_20230919T230026_050403_0611C1_F938.iso.xml,2023-09-19 22:59:59+00:00,2023-09-19 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20230919T225959_20230919T230026_050403_0611C1_F938.iso.xml,,68092,106,133,ASCENDING,50403
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954,S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954.iso.xml,2023-09-19 23:00:00+00:00,2023-09-19 23:00:25+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954.jpg,59050,106,133,ASCENDING,50403
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954,S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954.zip,2023-09-19 23:00:00+00:00,2023-09-19 23:00:25+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20230919T230000_20230919T230025_050403_0611C1_D954.jpg,1004158089,106,133,ASCENDING,50403
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231001T225957_20231001T230029_050578_0617BC_743B,S1A_IW_RAW__0SDV_20231001T225957_20231001T230029_050578_0617BC_743B.iso.xml,2023-10-01 22:59:57+00:00,2023-10-01 23:00:29+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20231001T225957_20231001T230029_050578_0617BC_743B.iso.xml,,41599,106,132,ASCENDING,50578
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231001T225957_20231001T230029_050578_0617BC_743B,S1A_IW_RAW__0SDV_20231001T225957_20231001T230029_050578_0617BC_743B.zip,2023-10-01 22:59:57+00:00,2023-10-01 23:00:29+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20231001T225957_20231001T230029_050578_0617BC_743B.zip,,1619065534,106,132,ASCENDING,50578
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231001T230000_20231001T230027_050578_0617BC_E101,S1A_IW_SLC__1SDV_20231001T230000_20231001T230027_050578_0617BC_E101.iso.xml,2023-10-01 23:00:00+00:00,2023-10-01 23:00:27+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20231001T230000_20231001T230027_050578_0617BC_E101.iso.xml,,68095,106,133,ASCENDING,50578
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231001T230000_20231001T230027_050578_0617BC_E101,S1A_IW_SLC__1SDV_20231001T230000_20231001T230027_050578_0617BC_E101.zip,2023-10-01 23:00:00+00:00,2023-10-01 23:00:27+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231001T230000_20231001T230027_050578_0617BC_E101.zip,,7742103073,106,133,ASCENDING,50578
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7,S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7.zip,2023-10-01 23:00:01+00:00,2023-10-01 23:00:26+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7.jpg,1720909908,106,133,ASCENDING,50578
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7,S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7.iso.xml,2023-10-01 23:00:01+00:00,2023-10-01 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20231001T230001_20231001T230026_050578_0617BC_EBC7.iso.xml,,59051,106,133,ASCENDING,50578
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231013T225957_20231013T230029_050753_061DBD_CD7B,S1A_IW_RAW__0SDV_20231013T225957_20231013T230029_050753_061DBD_CD7B.iso.xml,2023-10-13 22:59:57+00:00,2023-10-13 23:00:29+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20231013T225957_20231013T230029_050753_061DBD_CD7B.iso.xml,,41599,106,132,ASCENDING,50753
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231013T225957_20231013T230029_050753_061DBD_CD7B,S1A_IW_RAW__0SDV_20231013T225957_20231013T230029_050753_061DBD_CD7B.zip,2023-10-13 22:59:57+00:00,2023-10-13 23:00:29+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20231013T225957_20231013T230029_050753_061DBD_CD7B.zip,,1601984990,106,132,ASCENDING,50753
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231013T230000_20231013T230026_050753_061DBD_5118,S1A_IW_SLC__1SDV_20231013T230000_20231013T230026_050753_061DBD_5118.zip,2023-10-13 23:00:00+00:00,2023-10-13 23:00:26+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231013T230000_20231013T230026_050753_061DBD_5118.zip,,7742084541,106,133,ASCENDING,50753
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231013T230000_20231013T230026_050753_061DBD_5118,S1A_IW_SLC__1SDV_20231013T230000_20231013T230026_050753_061DBD_5118.iso.xml,2023-10-13 23:00:00+00:00,2023-10-13 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20231013T230000_20231013T230026_050753_061DBD_5118.iso.xml,,68091,106,133,ASCENDING,50753
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7,S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7.iso.xml,2023-10-13 23:00:01+00:00,2023-10-13 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7.iso.xml,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7.jpg,59051,106,133,ASCENDING,50753
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7,S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7.zip,2023-10-13 23:00:01+00:00,2023-10-13 23:00:26+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20231013T230001_20231013T230026_050753_061DBD_6FC7.jpg,1720913855,106,133,ASCENDING,50753
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231025T225957_20231025T230029_050928_0623B5_9679,S1A_IW_RAW__0SDV_20231025T225957_20231025T230029_050928_0623B5_9679.iso.xml,2023-10-25 22:59:57+00:00,2023-10-25 23:00:29+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20231025T225957_20231025T230029_050928_0623B5_9679.iso.xml,,41599,106,132,ASCENDING,50928
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231025T225957_20231025T230029_050928_0623B5_9679,S1A_IW_RAW__0SDV_20231025T225957_20231025T230029_050928_0623B5_9679.zip,2023-10-25 22:59:57+00:00,2023-10-25 23:00:29+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20231025T225957_20231025T230029_050928_0623B5_9679.zip,,1633447028,106,132,ASCENDING,50928
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231025T225959_20231025T230026_050928_0623B5_6A18,S1A_IW_SLC__1SDV_20231025T225959_20231025T230026_050928_0623B5_6A18.iso.xml,2023-10-25 22:59:59+00:00,2023-10-25 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20231025T225959_20231025T230026_050928_0623B5_6A18.iso.xml,,68092,106,133,ASCENDING,50928
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231025T225959_20231025T230026_050928_0623B5_6A18,S1A_IW_SLC__1SDV_20231025T225959_20231025T230026_050928_0623B5_6A18.zip,2023-10-25 22:59:59+00:00,2023-10-25 23:00:26+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231025T225959_20231025T230026_050928_0623B5_6A18.zip,,7742237695,106,133,ASCENDING,50928
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C,S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C.zip,2023-10-25 23:00:01+00:00,2023-10-25 23:00:26+00:00,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C.zip,https://datapool.asf.alaska.edu/BROWSE/SA/S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C.jpg,1720958797,106,133,ASCENDING,50928
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C,S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C.iso.xml,2023-10-25 23:00:01+00:00,2023-10-25 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDV_20231025T230001_20231025T230026_050928_0623B5_511C.iso.xml,,59051,106,133,ASCENDING,50928
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231106T225957_20231106T230029_051103_0629B3_8E68,S1A_IW_RAW__0SDV_20231106T225957_20231106T230029_051103_0629B3_8E68.zip,2023-11-06 22:59:57+00:00,2023-11-06 23:00:29+00:00,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDV_20231106T225957_20231106T230029_051103_0629B3_8E68.zip,,1620789080,106,132,ASCENDING,51103
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_RAW__0SDV_20231106T225957_20231106T230029_051103_0629B3_8E68,S1A_IW_RAW__0SDV_20231106T225957_20231106T230029_051103_0629B3_8E68.iso.xml,2023-11-06 22:59:57+00:00,2023-11-06 23:00:29+00:00,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDV_20231106T225957_20231106T230029_051103_0629B3_8E68.iso.xml,,41599,106,132,ASCENDING,51103
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231106T225959_20231106T230026_051103_0629B3_B385,S1A_IW_SLC__1SDV_20231106T225959_20231106T230026_051103_0629B3_B385.iso.xml,2023-11-06 22:59:59+00:00,2023-11-06 23:00:26+00:00,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDV_20231106T225959_20231106T230026_051103_0629B3_B385.iso.xml,,68090,106,133,ASCENDING,51103
2023-10-30,"130 Sickler Hill Rd, Luzerne",41.2721,-75.9458,Mine Subsidence,BAMR-reclaimed site following active ground movement.,SENTINEL1_SLC,S1A_IW_SLC__1SDV_20231106T225959_20231106T230026_051103_0629B3_B385,S1A_IW_SLC__1SDV_20231106T225959_20231106T230026_051103_0629B3_B385.zip,2023-11-06 22:59:59+00:00,2023-11-06 23:00:26+00:00,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20231106T225959_20231106T230026_051103_0629B3_B385.zip,,7742208051,106,133,ASCENDING,51103
