event_date,location,latitude,longitude,cause,notes,dataset,scene_name,file_name,start_time,stop_time,url,browse_url,bytes,path_number,frame_number,flight_direction,orbit
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230503_20230421-230754-00080W_00040N-PP-99f9-v3_0_0,S1-GUNW-A-R-004-tops-20230503_20230421-230754-00080W_00040N-PP-99f9-v3_0_0.nc,2023-05-03 23:07:29+00:00,2023-05-03 23:08:20+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230503_20230421-230754-00080W_00040N-PP-99f9-v3_0_0/S1-GUNW-A-R-004-tops-20230503_20230421-230754-00080W_00040N-PP-99f9-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230503_20230421-230754-00080W_00040N-PP-99f9-v3_0_0/S1-GUNW-A-R-004-tops-20230503_20230421-230754-00080W_00040N-PP-99f9-v3_0_0.png,106103080,4,497,ASCENDING,"[48376, 48201]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230515_20230409-230755-00080W_00040N-PP-c73b-v3_0_0,S1-GUNW-A-R-004-tops-20230515_20230409-230755-00080W_00040N-PP-c73b-v3_0_0.nc,2023-05-15 23:07:30+00:00,2023-05-15 23:08:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230515_20230409-230755-00080W_00040N-PP-c73b-v3_0_0/S1-GUNW-A-R-004-tops-20230515_20230409-230755-00080W_00040N-PP-c73b-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230515_20230409-230755-00080W_00040N-PP-c73b-v3_0_0/S1-GUNW-A-R-004-tops-20230515_20230409-230755-00080W_00040N-PP-c73b-v3_0_0.png,105340281,4,497,ASCENDING,"[48551, 48026]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230515_20230421-230755-00080W_00040N-PP-41d7-v3_0_0,S1-GUNW-A-R-004-tops-20230515_20230421-230755-00080W_00040N-PP-41d7-v3_0_0.nc,2023-05-15 23:07:30+00:00,2023-05-15 23:08:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230515_20230421-230755-00080W_00040N-PP-41d7-v3_0_0/S1-GUNW-A-R-004-tops-20230515_20230421-230755-00080W_00040N-PP-41d7-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230515_20230421-230755-00080W_00040N-PP-41d7-v3_0_0/S1-GUNW-A-R-004-tops-20230515_20230421-230755-00080W_00040N-PP-41d7-v3_0_0.png,105589746,4,497,ASCENDING,"[48551, 48201]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230515_20230503-230755-00080W_00040N-PP-3973-v3_0_0,S1-GUNW-A-R-004-tops-20230515_20230503-230755-00080W_00040N-PP-3973-v3_0_0.nc,2023-05-15 23:07:30+00:00,2023-05-15 23:08:21+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230515_20230503-230755-00080W_00040N-PP-3973-v3_0_0/S1-GUNW-A-R-004-tops-20230515_20230503-230755-00080W_00040N-PP-3973-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230515_20230503-230755-00080W_00040N-PP-3973-v3_0_0/S1-GUNW-A-R-004-tops-20230515_20230503-230755-00080W_00040N-PP-3973-v3_0_0.png,106133571,4,497,ASCENDING,"[48551, 48376]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230527_20230515-230756-00080W_00040N-PP-c3b3-v3_0_0,S1-GUNW-A-R-004-tops-20230527_20230515-230756-00080W_00040N-PP-c3b3-v3_0_0.nc,2023-05-27 23:07:30+00:00,2023-05-27 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230527_20230515-230756-00080W_00040N-PP-c3b3-v3_0_0/S1-GUNW-A-R-004-tops-20230527_20230515-230756-00080W_00040N-PP-c3b3-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230527_20230515-230756-00080W_00040N-PP-c3b3-v3_0_0/S1-GUNW-A-R-004-tops-20230527_20230515-230756-00080W_00040N-PP-c3b3-v3_0_0.png,104032432,4,497,ASCENDING,"[48726, 48551]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230527_20230421-230756-00080W_00040N-PP-1e9c-v3_0_0,S1-GUNW-A-R-004-tops-20230527_20230421-230756-00080W_00040N-PP-1e9c-v3_0_0.nc,2023-05-27 23:07:30+00:00,2023-05-27 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230527_20230421-230756-00080W_00040N-PP-1e9c-v3_0_0/S1-GUNW-A-R-004-tops-20230527_20230421-230756-00080W_00040N-PP-1e9c-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230527_20230421-230756-00080W_00040N-PP-1e9c-v3_0_0/S1-GUNW-A-R-004-tops-20230527_20230421-230756-00080W_00040N-PP-1e9c-v3_0_0.png,105615959,4,497,ASCENDING,"[48726, 48201]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230527_20230503-230756-00080W_00040N-PP-8c73-v3_0_0,S1-GUNW-A-R-004-tops-20230527_20230503-230756-00080W_00040N-PP-8c73-v3_0_0.nc,2023-05-27 23:07:30+00:00,2023-05-27 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230527_20230503-230756-00080W_00040N-PP-8c73-v3_0_0/S1-GUNW-A-R-004-tops-20230527_20230503-230756-00080W_00040N-PP-8c73-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230527_20230503-230756-00080W_00040N-PP-8c73-v3_0_0/S1-GUNW-A-R-004-tops-20230527_20230503-230756-00080W_00040N-PP-8c73-v3_0_0.png,104988187,4,497,ASCENDING,"[48726, 48376]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20220414-230756-00080W_00040N-PP-dbbc-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20220414-230756-00080W_00040N-PP-dbbc-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20220414-230756-00080W_00040N-PP-dbbc-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20220414-230756-00080W_00040N-PP-dbbc-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20220414-230756-00080W_00040N-PP-dbbc-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20220414-230756-00080W_00040N-PP-dbbc-v3_0_0.png,105113872,4,497,ASCENDING,"[48901, 42776]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20220426-230756-00080W_00040N-PP-4d02-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20220426-230756-00080W_00040N-PP-4d02-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20220426-230756-00080W_00040N-PP-4d02-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20220426-230756-00080W_00040N-PP-4d02-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20220426-230756-00080W_00040N-PP-4d02-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20220426-230756-00080W_00040N-PP-4d02-v3_0_0.png,104265409,4,497,ASCENDING,"[48901, 42951]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20220508-230756-00080W_00040N-PP-63b1-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20220508-230756-00080W_00040N-PP-63b1-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20220508-230756-00080W_00040N-PP-63b1-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20220508-230756-00080W_00040N-PP-63b1-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20220508-230756-00080W_00040N-PP-63b1-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20220508-230756-00080W_00040N-PP-63b1-v3_0_0.png,103911872,4,497,ASCENDING,"[48901, 43126]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20221116-230756-00080W_00040N-PP-c7ff-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20221116-230756-00080W_00040N-PP-c7ff-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20221116-230756-00080W_00040N-PP-c7ff-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20221116-230756-00080W_00040N-PP-c7ff-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20221116-230756-00080W_00040N-PP-c7ff-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20221116-230756-00080W_00040N-PP-c7ff-v3_0_0.png,103850764,4,497,ASCENDING,"[48901, 45926]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20221128-230756-00080W_00040N-PP-d208-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20221128-230756-00080W_00040N-PP-d208-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20221128-230756-00080W_00040N-PP-d208-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20221128-230756-00080W_00040N-PP-d208-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20221128-230756-00080W_00040N-PP-d208-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20221128-230756-00080W_00040N-PP-d208-v3_0_0.png,104983481,4,497,ASCENDING,"[48901, 46101]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20221210-230756-00080W_00040N-PP-b563-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20221210-230756-00080W_00040N-PP-b563-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20221210-230756-00080W_00040N-PP-b563-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20221210-230756-00080W_00040N-PP-b563-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20221210-230756-00080W_00040N-PP-b563-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20221210-230756-00080W_00040N-PP-b563-v3_0_0.png,103846636,4,497,ASCENDING,"[48901, 46276]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20230503-230756-00080W_00040N-PP-1070-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20230503-230756-00080W_00040N-PP-1070-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20230503-230756-00080W_00040N-PP-1070-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20230503-230756-00080W_00040N-PP-1070-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20230503-230756-00080W_00040N-PP-1070-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20230503-230756-00080W_00040N-PP-1070-v3_0_0.png,104941957,4,497,ASCENDING,"[48901, 48376]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20230515-230756-00080W_00040N-PP-3762-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20230515-230756-00080W_00040N-PP-3762-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20230515-230756-00080W_00040N-PP-3762-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20230515-230756-00080W_00040N-PP-3762-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20230515-230756-00080W_00040N-PP-3762-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20230515-230756-00080W_00040N-PP-3762-v3_0_0.png,104428878,4,497,ASCENDING,"[48901, 48551]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230608_20230527-230756-00080W_00040N-PP-0d74-v3_0_0,S1-GUNW-A-R-004-tops-20230608_20230527-230756-00080W_00040N-PP-0d74-v3_0_0.nc,2023-06-08 23:07:30+00:00,2023-06-08 23:08:22+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20230527-230756-00080W_00040N-PP-0d74-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20230527-230756-00080W_00040N-PP-0d74-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230608_20230527-230756-00080W_00040N-PP-0d74-v3_0_0/S1-GUNW-A-R-004-tops-20230608_20230527-230756-00080W_00040N-PP-0d74-v3_0_0.png,104888352,4,497,ASCENDING,"[48901, 48726]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20230608-230757-00080W_00040N-PP-a046-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20230608-230757-00080W_00040N-PP-a046-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20230608-230757-00080W_00040N-PP-a046-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20230608-230757-00080W_00040N-PP-a046-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20230608-230757-00080W_00040N-PP-a046-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20230608-230757-00080W_00040N-PP-a046-v3_0_0.png,104516846,4,497,ASCENDING,"[49076, 48901]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20230527-230757-00080W_00040N-PP-619f-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20230527-230757-00080W_00040N-PP-619f-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20230527-230757-00080W_00040N-PP-619f-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20230527-230757-00080W_00040N-PP-619f-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20230527-230757-00080W_00040N-PP-619f-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20230527-230757-00080W_00040N-PP-619f-v3_0_0.png,104753390,4,497,ASCENDING,"[49076, 48726]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20230515-230757-00080W_00040N-PP-00fe-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20230515-230757-00080W_00040N-PP-00fe-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20230515-230757-00080W_00040N-PP-00fe-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20230515-230757-00080W_00040N-PP-00fe-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20230515-230757-00080W_00040N-PP-00fe-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20230515-230757-00080W_00040N-PP-00fe-v3_0_0.png,105855636,4,497,ASCENDING,"[49076, 48551]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20221222-230757-00080W_00040N-PP-5992-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20221222-230757-00080W_00040N-PP-5992-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20221222-230757-00080W_00040N-PP-5992-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20221222-230757-00080W_00040N-PP-5992-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20221222-230757-00080W_00040N-PP-5992-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20221222-230757-00080W_00040N-PP-5992-v3_0_0.png,103844602,4,497,ASCENDING,"[49076, 46451]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20220426-230757-00080W_00040N-PP-e818-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20220426-230757-00080W_00040N-PP-e818-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20220426-230757-00080W_00040N-PP-e818-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20220426-230757-00080W_00040N-PP-e818-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20220426-230757-00080W_00040N-PP-e818-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20220426-230757-00080W_00040N-PP-e818-v3_0_0.png,103699946,4,497,ASCENDING,"[49076, 42951]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20221128-230757-00080W_00040N-PP-35a4-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20221128-230757-00080W_00040N-PP-35a4-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20221128-230757-00080W_00040N-PP-35a4-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20221128-230757-00080W_00040N-PP-35a4-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20221128-230757-00080W_00040N-PP-35a4-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20221128-230757-00080W_00040N-PP-35a4-v3_0_0.png,104077778,4,497,ASCENDING,"[49076, 46101]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20220508-230757-00080W_00040N-PP-aab4-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20220508-230757-00080W_00040N-PP-aab4-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20220508-230757-00080W_00040N-PP-aab4-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20220508-230757-00080W_00040N-PP-aab4-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20220508-230757-00080W_00040N-PP-aab4-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20220508-230757-00080W_00040N-PP-aab4-v3_0_0.png,105168625,4,497,ASCENDING,"[49076, 43126]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20220414-230757-00080W_00040N-PP-8a4c-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20220414-230757-00080W_00040N-PP-8a4c-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20220414-230757-00080W_00040N-PP-8a4c-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20220414-230757-00080W_00040N-PP-8a4c-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20220414-230757-00080W_00040N-PP-8a4c-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20220414-230757-00080W_00040N-PP-8a4c-v3_0_0.png,104145307,4,497,ASCENDING,"[49076, 42776]"
2023-08-16,"Eisenhower Parking Deck, Penn State",40.8005,-77.8617,Infrastructure Failure,Caused by water from a failed underground stormwater pipe.,ARIA_S1_GUNW,S1-GUNW-A-R-004-tops-20230620_20221210-230757-00080W_00040N-PP-1023-v3_0_0,S1-GUNW-A-R-004-tops-20230620_20221210-230757-00080W_00040N-PP-1023-v3_0_0.nc,2023-06-20 23:07:31+00:00,2023-06-20 23:08:23+00:00,https://cumulus.asf.earthdatacloud.nasa.gov/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20221210-230757-00080W_00040N-PP-1023-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20221210-230757-00080W_00040N-PP-1023-v3_0_0.nc,https://cumulus.asf.earthdatacloud.nasa.gov/BROWSE/ARIA/ARIA_S1_GUNW/S1-GUNW-A-R-004-tops-20230620_20221210-230757-00080W_00040N-PP-1023-v3_0_0/S1-GUNW-A-R-004-tops-20230620_20221210-230757-00080W_00040N-PP-1023-v3_0_0.png,103434177,4,497,ASCENDING,"[49076, 46276]"
